,Building Dimension,YearOfObservation,Insured_Period_Equal to 1,Residential,Painted,Fenced,Garden,Rural,Building_Type,Date_of_Occupancy_Between 1500 & 1600,Date_of_Occupancy_Between 1600 & 1700,Date_of_Occupancy_Between 1700 & 1800,Date_of_Occupancy_Between 1800 & 1900,Date_of_Occupancy_Between 1900 & 2000,NumberOfWindows_<5,NumberOfWindows_>=5 & <10,NumberOfWindows_>=10,Claim
4471,3668.0,2015,1,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4472,440.0,2016,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0
4473,650.0,2014,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4474,284.0,2015,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1
4475,3100.0,2012,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0
4476,285.0,2014,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4477,285.0,2015,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4478,11900.0,2016,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,1
4479,1579.0,2012,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1
4480,6890.0,2012,1,1,0,1,0,1,2,0,0,0,0,1,0,1,0,1
4481,720.0,2014,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4482,2950.0,2013,1,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4483,3947.0,2012,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0
4484,3947.0,2014,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4485,250.0,2012,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4486,4953.0,2014,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1
4487,8382.0,2016,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4488,2414.0,2012,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4489,2414.0,2014,1,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4490,3728.0,2012,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1
4491,6036.0,2012,1,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4492,810.0,2012,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4493,2400.0,2012,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0
4494,1465.0,2013,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4495,1032.0,2012,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4496,642.0,2012,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4497,642.0,2014,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4498,605.0,2013,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4499,1105.0,2013,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4500,160.0,2013,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4501,12473.0,2012,1,1,0,1,0,1,2,0,0,0,0,1,0,0,1,0
4502,253.0,2012,1,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4503,234.0,2013,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4504,3933.0,2015,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0
4505,3933.0,2016,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0
4506,480.0,2012,1,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4507,5200.0,2014,1,1,0,1,0,1,2,0,0,0,0,1,0,1,0,1
4508,644.0,2015,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4509,550.0,2015,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4510,550.0,2016,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4511,330.0,2013,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4512,960.0,2014,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4513,5833.0,2014,1,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
4514,5833.0,2015,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,1
4515,19495.0,2013,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4516,3600.0,2013,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4517,1128.0,2016,0,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4518,1360.0,2012,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4519,580.0,2012,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4520,580.0,2013,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4521,580.0,2014,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4522,2478.0,2013,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4523,2400.0,2012,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4524,2100.0,2012,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4525,467.0,2012,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4526,467.0,2014,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4527,260.0,2012,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4528,390.0,2013,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4529,255.0,2012,1,1,0,1,0,1,2,0,0,0,1,0,1,0,0,0
4530,110.0,2013,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4531,10600.0,2013,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,1
4532,10600.0,2015,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0
4533,1200.0,2012,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4534,1200.0,2013,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4535,1975.0,2014,1,1,0,1,0,1,2,0,0,0,0,1,0,1,0,0
4536,1975.0,2015,1,1,0,1,0,1,2,0,0,0,0,1,0,1,0,0
4537,2050.0,2015,1,1,0,1,0,1,2,0,0,0,0,1,0,1,0,0
4538,1290.0,2015,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4539,1799.0,2013,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1
4540,450.0,2016,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4541,872.0,2015,1,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0
4542,473.0,2015,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
4543,473.0,2016,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1
4544,500.0,2012,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
4545,1740.0,2014,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
4546,495.0,2013,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4547,636.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4548,608.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4549,2752.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4550,1250.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4551,1250.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4552,1250.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4553,1200.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4554,1900.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4555,132.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4556,4260.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4557,970.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4558,2940.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4559,170.0,2015,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
4560,530.0,2012,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4561,530.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4562,2120.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4563,2210.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4564,2140.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4565,1016.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4566,436.0,2012,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4567,450.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4568,500.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4569,568.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4570,568.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4571,2310.0,2015,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4572,3700.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
4573,900.0,2016,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4574,3100.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4575,3100.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4576,3000.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
4577,760.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4578,211.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1
4579,1200.0,2012,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4580,1129.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4581,6025.0,2015,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4582,230.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4583,2850.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
4584,2850.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
4585,2555.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4586,2555.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4587,4760.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4588,2075.0,2016,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4589,450.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4590,1010.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4591,1121.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4592,3564.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4593,3000.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4594,3000.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4595,1332.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4596,400.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4597,1922.0,2016,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4598,215.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4599,215.0,2013,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4600,2417.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4601,600.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4602,1387.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4603,290.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4604,290.0,2016,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4605,490.0,2014,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4606,2056.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4607,550.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4608,3280.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4609,611.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4610,216.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4611,2220.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4612,1962.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4613,227.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4614,8500.0,2013,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4615,462.0,2015,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4616,1912.0,2014,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4617,5331.0,2013,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
4618,5331.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4619,4903.0,2016,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4620,4903.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4621,369.0,2013,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4622,323.0,2013,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4623,1430.0,2016,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4624,3490.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4625,7678.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
4626,7678.0,2016,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4627,635.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4628,2478.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4629,2478.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4630,160.0,2015,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4631,745.0,2012,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
4632,1468.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4633,1180.0,2013,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4634,3826.0,2016,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4635,1300.0,2013,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4636,1300.0,2014,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4637,3858.0,2012,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4638,1914.0,2012,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4639,1332.0,2015,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
4640,10648.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4641,10648.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4642,2500.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4643,2250.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4644,2250.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4645,2000.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4646,850.0,2013,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4647,975.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4648,840.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4649,2250.0,2014,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4650,306.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4651,732.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4652,6700.0,2013,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4653,6700.0,2016,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4654,620.0,2015,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4655,905.0,2013,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4656,1846.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4657,1846.0,2014,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4658,800.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4659,4895.0,2012,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1
4660,3767.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4661,7823.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4662,765.0,2013,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
4663,765.0,2015,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
4664,9432.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
4665,500.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4666,1836.0,2016,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4667,1600.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4668,3011.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4669,6850.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4670,6800.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4671,4300.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4672,4300.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4673,3245.0,2015,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4674,4395.0,2015,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4675,4172.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4676,3018.0,2016,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
4677,352.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
4678,4251.0,2013,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4679,500.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4680,5640.0,2012,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4681,5640.0,2015,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4682,2220.0,2013,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
4683,2913.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4684,3550.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4685,1000.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4686,2658.0,2013,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4687,2658.0,2016,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4688,2450.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4689,5140.0,2016,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4690,2143.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4691,1540.0,2012,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4692,1540.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4693,1540.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
4694,1100.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4695,3992.0,2016,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4696,3000.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4697,3142.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4698,3142.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4699,1932.0,2014,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4700,1932.0,2015,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4701,1800.0,2014,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4702,1800.0,2015,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4703,725.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4704,1025.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4705,1092.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4706,1092.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4707,954.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4708,940.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4709,940.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4710,1025.0,2012,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
4711,350.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4712,350.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4713,520.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4714,448.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4715,448.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4716,2690.0,2012,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4717,3020.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4718,5214.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4719,5214.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4720,1320.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4721,5800.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4722,1062.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4723,2080.0,2014,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4724,1250.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4725,2000.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4726,2073.0,2012,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4727,2073.0,2014,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4728,4100.0,2012,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4729,600.0,2016,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4730,1190.0,2016,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4731,1100.0,2016,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4732,850.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4733,3335.0,2014,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4734,1000.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4735,1302.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4736,4858.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4737,520.0,2014,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4738,520.0,2015,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4739,2200.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4740,300.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4741,6950.0,2012,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4742,6950.0,2016,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
4743,4979.0,2012,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4744,2733.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4745,1862.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4746,5900.0,2012,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
4747,724.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4748,421.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4749,830.0,2013,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4750,607.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4751,1920.0,2015,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4752,305.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4753,5022.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
4754,3989.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4755,700.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4756,1589.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4757,1589.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4758,2000.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4759,750.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4760,5013.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4761,5013.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4762,6000.0,2015,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
4763,797.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4764,1002.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4765,1002.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4766,2100.0,2013,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4767,2100.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4768,2100.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4769,500.0,2014,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4770,750.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4771,1887.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
4772,2250.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4773,841.0,2016,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4774,841.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4775,746.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4776,500.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4777,500.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4778,1430.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4779,1430.0,2016,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
4780,6203.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4781,356.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4782,484.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4783,517.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4784,360.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4785,360.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4786,575.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4787,3674.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4788,3674.0,2016,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4789,540.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4790,350.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4791,350.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
4792,2600.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
4793,625.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
